"Rand_Computers","Item_Number","Quantity","Shared_parts","_BREAK_"
"1","000000000031503455","2","3",""
"1","PROC14101","2","5",""
"1","PROC14102","2","2",""
"1","PROC8213","2","5",""
"1","PROC9106","2","5",""
"1","SA70K11490","2","2",""
"1","SD50H32698","2","2",""
"1","SPP0M26744","2","2",""
"1","SSW0F63159","2","2",""
"1","SSW0F75749","2","5",""
"1","SSW0K51133","2","4",""
"1","SSW0K51935","2","5",""
"1","SSW0N28641","2","4",""
"1","cdb_04000018","2","4",""
"1","cdb_49000017","2","4",""
"1","cdb_50000007","2","5",""
"2","000000000031503456","2","1",""
"2","PROC10806","2","5",""
"2","PROC11105","2","4",""
"2","PROC11611","2","4",""
"2","PROC8214","2","5",""
"2","SM20H54473","2","5",""
"2","SPP0H55684","2","5",""
"2","SSW0G44348","2","1",""
"2","SSW0Q44609","2","3",""
"3","000000000031028400","2","1",""
"3","000000000031045548","2","5",""
"3","000000000031045550","2","2",""
"3","000000000031501056","2","2",""
"3","PROC3420","2","4",""
"3","PROC9203","2","4",""
"3","SB20K00972","2","2",""
"3","SSW0G44392","2","1",""
"3","SSW0L47695","2","5",""
"4","000000000031045784","2","2",""
"4","000000000031503454","2","5",""
"4","PROC10338","2","5",""
"4","PROC10938","2","3",""
"4","PROC13209","2","2",""
"4","PROC1811","2","5",""
"4","PROC3420","2","3",""
"4","PROC6222","2","2",""
"4","PROC7704","2","5",""
"4","SPP0G54625","2","5",""
"4","SPP0J33159","2","5",""
"4","SSW0G43707","2","3",""
"4","SSW0G44585","2","2",""
"5","000000000031034774","2","3",""
"5","000000000031040179","2","4",""
"5","000000000031503243","2","4",""
"5","000000000031503244","2","1",""
"5","PROC10204","2","4",""
"5","PROC12801","2","2",""
"5","PROC8215","2","1",""
"5","PROC8219","2","4",""
"5","PROC9321","2","3",""
"5","PROC9321","2","4",""
"5","SM50F76959","2","4",""
"5","SPP0G99675","2","4",""
"5","SSW0K51131","2","4",""
"5","SSW0K51546","2","4",""
"5","SSW0K52073","2","3",""
"5","SSW0L97271","2","3",""
"5","SSW0N27719","2","3",""
"5","SSW0N27927","2","3",""
