,Finished Good,Item_Number,Quantity
0,1,000000000000008820,1
1,1,SSW0G43707,2
2,1,SSW0G44348,2
3,1,SSW0G44670,1
4,1,SSW0K51133,2
5,1,SSW0K51575,1
6,1,SSW0G44392,2
7,1,000000000031028776,1
8,1,000000000031040179,2
9,1,000000000031503985,1
10,1,PROC10204,2
11,1,000000000031034776,1
12,1,PROC2237,1
13,1,PROC7029,1
14,1,000000000031045548,2
15,1,000000000031045550,2
16,1,000000000031034609,1
17,1,000000000067000739,1
18,1,PROC2802,1
19,1,000000000031037296,1
20,1,SP10G00161,1
21,1,PROC8213,2
22,1,SL10F25678,1
23,1,SPP0G54600,1
24,1,PROC8215,2
25,1,SA70K11490,2
26,1,PROC1811,1
27,1,PROC9106,2
28,1,SSW0K51546,2
29,1,SPP0G54610,1
30,1,PROC9203,2
31,1,PROC12008,1
32,1,SSW0N27927,2
33,1,SSW0N29515,1
34,1,SPP0G98370,1
35,1,PROC1811,2
36,1,PROC10224,1
37,2,000000000000011977,1
38,2,SSW0G44678,1
39,2,SSW0F63159,2
40,2,SSW0G42868,1
41,2,SSW0G44017,1
42,2,SSW0L47695,2
43,2,000000000031042062,1
44,2,cdb_50000007,2
45,2,cdb_47000131,1
46,2,PROC10001,1
47,2,PROC13101,1
48,2,000000000031034774,2
49,2,000000000031503243,2
50,2,000000000031503244,2
51,2,PROC11611,2
52,2,PROC8211,1
53,2,PROC8214,2
54,2,SPP0J33247,1
55,2,PROC8345,1
56,2,SM20H54472,1
57,2,000000000031503455,2
58,2,000000000031503456,2
59,2,SPP0J33159,2
60,2,SPP0M26744,1
61,2,PROC11106,1
62,2,PROC10958,1
63,2,SSW0Q44609,2
64,2,PROC10219,1
65,2,PROC10938,2
66,3,SSW0G42871,1
67,3,SSW0G44836,1
68,3,SSW0G44953,1
69,3,SSW0P20662,1
70,3,SSW0G44351,1
71,3,SSW0G44585,2
72,3,SL60K75022,1
73,3,cdb_49000017,1
74,3,SD50H32746,1
75,3,PROC13209,2
76,3,000000000031045549,1
77,3,PROC7320,1
78,3,SPP0H55681,1
79,3,PROC7109,1
80,3,PROC7033,1
81,3,000000000031028400,2
82,3,cdb_04000018,2
83,3,000000000031501056,2
84,3,SPP0G54625,2
85,3,PROC9107,1
86,3,SPP0G99675,2
87,3,SSW0K51935,2
88,3,PROC3410,1
89,3,SPP0K08480,1
90,3,SPP0H55681,1
91,3,SPP0H55684,2
92,3,000000000067001143,1
93,3,SSW0N28641,2
94,3,PROC10338,2
95,3,SSW0L97271,2
96,4,SSW0F82867,1
97,4,SSW0F75749,2
98,4,SSW0G45194,1
99,4,000000000031045653,1
100,4,SSW0G44390,1
101,4,SSW0G44671,1
102,4,SSW0K51131,2
103,4,000000000031038890,1
104,4,PROC3420,2
105,4,PROC6914,1
106,4,PROC9321,2
107,4,PROC12008,1
108,4,SD50H32650,1
109,4,PROC14101,2
110,4,000000000031034561,1
111,4,PROC3726,1
112,4,000000000031502214,1
113,4,SDM0K33193,1
114,4,SM20H54473,2
115,4,PROC7704,2
116,4,000000000031503454,2
117,4,PROC9321,2
118,4,SP10K29485,1
119,4,PROC11104,1
120,4,PROC3420,2
121,4,cdb_49000017,2
122,4,SPP0M26744,2
123,4,PROC14102,2
124,4,PROC13209,1
125,4,PROC10209,1
126,4,SSW0N29422,1
127,4,PROC12801,2
128,4,SL10F25678,1
129,4,SSW0Q43526,1
130,5,SSW0K51574,1
131,5,SD50H32698,2
132,5,PROC11021,1
133,5,PROC6222,2
134,5,000000000025216222,1
135,5,SM50F76959,2
136,5,000000000031045784,2
137,5,000000000031506282,1
138,5,000000000031045785,1
139,5,000000000144002367,1
140,5,PROC8219,2
141,5,PROC8212,1
142,5,SB20K00972,2
143,5,000000000031501055,1
144,5,SSW0K51614,1
145,5,SSW0K51686,1
146,5,SSW0K52073,2
147,5,PROC10806,2
148,5,PROC11105,2
149,5,SSW0N26852,1
150,5,SSW0N27719,2
151,5,SSW0N29425,1
152,5,000000000067000739,1
153,5,SPP0G98255,1
154,5,SSW0Q43897,1
