"Rand_Computers","Item_Number","Quantity","Shared_parts"
1,000000000000008820,1,"."
,"SSW0G43707",2,2
,"SSW0G44348",2,3
,"SSW0G44670",1,"."
,"SSW0K51133",2,2
,"SSW0K51575",1,"."
,"SSW0G44392",2,4
,000000000031028776,1,"."
,000000000031040179,2,5
,000000000031503985,1,"."
,"PROC10204",2,2
,000000000031034776,1,"."
,"PROC2237",1,"."
,"PROC7029",1,"."
,000000000031045548,2,2
,000000000031045550,2,2
,000000000031034609,1,"."
,000000000067000739,1,"."
,"PROC2802",1,"."
,000000000031037296,1,"."
,"SP10G00161",1,"."
,"PROC8213",2,3
,"SL10F25678",1,"."
,"SPP0G54600",1,"."
,"PROC8215",2,4
,"SA70K11490",2,2
,"PROC1811",1,"."
,"PROC9106",2,2
,"SSW0K51546",2,2
,"SPP0G54610",1,"."
,"PROC9203",2,2
,"PROC12008",1,"."
,"SSW0N27927",2,4
,"SSW0N29515",1,"."
,"SPP0G98370",1,"."
,"PROC1811",2,2
,"PROC10224",1,"."
2,000000000000011977,1,"."
,"SSW0G44678",1,"."
,"SSW0F63159",2,1
,"SSW0G42868",1,"."
,"SSW0G44017",1,"."
,"SSW0L47695",2,4
,000000000031042062,1,"."
,"cdb_50000007",2,5
,"cdb_47000131",1,"."
,"PROC10001",1,"."
,"PROC13101",1,"."
,000000000031034774,2,4
,000000000031503243,2,3
,000000000031503244,2,5
,"PROC11611",2,1
,"PROC8211",1,"."
,"PROC8214",2,5
,"SPP0J33247",1,"."
,"PROC8345",1,"."
,"SM20H54472",1,"."
,000000000031503455,2,5
,000000000031503456,2,3
,"SPP0J33159",2,3
,"SPP0M26744",1,"."
,"PROC11106",1,"."
,"PROC10958",1,"."
,"SSW0Q44609",2,1
,"PROC10219",1,"."
,"PROC10938",2,3
3,"SSW0G42871",1,"."
,"SSW0G44836",1,"."
,"SSW0G44953",1,"."
,"SSW0P20662",1,"."
,"SSW0G44351",1,"."
,"SSW0G44585",2,1
,"SL60K75022",1,"."
,"cdb_49000017",1,"."
,"SD50H32746",1,"."
,"PROC13209",2,4
,000000000031045549,1,"."
,"PROC7320",1,"."
,"SPP0H55681",1,"."
,"PROC7109",1,"."
,"PROC7033",1,"."
,000000000031028400,2,5
,"cdb_04000018",2,2
,000000000031501056,2,2
,"SPP0G54625",2,4
,"PROC9107",1,"."
,"SPP0G99675",2,5
,"SSW0K51935",2,4
,"PROC3410",1,"."
,"SPP0K08480",1,"."
,"SPP0H55681",1,"."
,"SPP0H55684",2,2
,000000000067001143,1,"."
,"SSW0N28641",2,1
,"PROC10338",2,2
,"SSW0L97271",2,4
4,"SSW0F82867",1,"."
,"SSW0F75749",2,3
,"SSW0G45194",1,"."
,000000000031045653,1,"."
,"SSW0G44390",1,"."
,"SSW0G44671",1,"."
,"SSW0K51131",2,3
,000000000031038890,1,"."
,"PROC3420",2,1
,"PROC6914",1,"."
,"PROC9321",2,2
,"PROC12008",1,"."
,"SD50H32650",1,"."
,"PROC14101",2,3
,000000000031034561,1,"."
,"PROC3726",1,"."
,000000000031502214,1,"."
,"SDM0K33193",1,"."
,"SM20H54473",2,3
,"PROC7704",2,3
,000000000031503454,2,1
,"PROC9321",2,1
,"SP10K29485",1,"."
,"PROC11104",1,"."
,"PROC3420",2,3
,"cdb_49000017",2,5
,"SPP0M26744",2,5
,"PROC14102",2,2
,"PROC13209",1,"."
,"PROC10209",1,"."
,"SSW0N29422",1,"."
,"PROC12801",2,5
,"SL10F25678",1,"."
,"SSW0Q43526",1,"."
5,"SSW0K51574",1,"."
,"SD50H32698",2,4
,"PROC11021",1,"."
,"PROC6222",2,1
,000000000025216222,1,"."
,"SM50F76959",2,1
,000000000031045784,2,4
,000000000031506282,1,"."
,000000000031045785,1,"."
,000000000144002367,1,"."
,"PROC8219",2,2
,"PROC8212",1,"."
,"SB20K00972",2,4
,000000000031501055,1,"."
,"SSW0K51614",1,"."
,"SSW0K51686",1,"."
,"SSW0K52073",2,4
,"PROC10806",2,3
,"PROC11105",2,4
,"SSW0N26852",1,"."
,"SSW0N27719",2,1
,"SSW0N29425",1,"."
,000000000067000739,1,"."
,"SPP0G98255",1,"."
,"SSW0Q43897",1,"."

